date,t_min,t_max,t_mean,d_mean,rh_min,rh_max,rh_mean,wind_mean,solar_radiation_MJ,precipitation_mm
2026-04-09,0.5286500000000274,8.569880000000012,4.481412916666687,-2.047045833333314,48.0201786315716,77.97657657564672,63.36121567217285,1.9311422012926398,16.574596,0.9382754865609
2026-04-10,-0.46059999999999945,9.86343000000005,5.261054166666686,-3.634456666666644,34.19097355475779,79.77970223017323,54.98196913559337,0.8251634795812118,19.982618,0.3400892025816
2026-04-11,2.983000000000004,11.03063000000003,6.6427454166666875,-1.2108466666666426,39.115132966226355,84.54412717379778,58.696844847106604,1.1185369577661481,17.267772,0.6265938224229
2026-04-12,2.681730000000016,12.948200000000043,7.6568283333333556,-2.4111641666666443,30.060309215027406,80.36932316976254,51.839858853831345,1.1580967378824558,19.426144,0.0025629988013000002
2026-04-13,-0.01715999999998985,16.646140000000003,9.494300416666688,0.02837708333336053,33.93987691644927,81.53277278854775,54.12704453557205,2.4132398394040346,21.657946,0.001746416221
2026-04-14,5.866000000000042,17.90646000000004,11.472997083333354,2.325917916666685,37.1738640521039,78.6539315174311,55.419648330639006,2.589872286432223,21.418938,0.180378556
2026-04-15,4.705900000000042,20.366000000000042,13.243028333333362,4.440775416666692,32.5957112308142,85.54702077098082,58.24102650259662,1.0532337067034658,21.111396,0.00085234933
2026-04-16,9.293000000000006,21.024320000000046,15.037606666666692,7.099290833333353,40.457095926429766,84.5347271308794,61.10922379044889,0.9607059453980674,20.197458,0.13027191474
2026-04-17,7.562460000000044,18.235220000000027,13.142555833333361,6.901409583333357,40.404308864952405,90.31720563903856,67.87215625739414,1.6779764009071567,16.278744,1.1228322919809999
2026-04-18,4.95455000000004,16.95565000000005,11.429429583333354,1.7537154166666842,29.519489174780908,89.49164332442265,55.79171380825286,2.350433055827454,21.880858,0.0074803828389999995
2026-04-19,5.661740000000009,18.55477000000002,12.697985833333357,2.7454166666666944,32.47913151380241,74.59759295646913,52.89115015317159,0.922627658514077,23.209082,0.00056987584684342
2026-04-20,5.168420000000026,15.84408000000002,11.071052500000023,3.864814583333356,41.54814920339703,84.00256099366192,62.431413729797676,2.682058338142225,14.008972,1.1951873353000002
2026-04-21,5.25356000000005,12.891750000000002,8.205284583333354,4.82222500000002,54.92417283824465,94.91284687364943,80.39808332712914,1.2916199160527695,18.78831,12.234822169
2026-04-22,3.55197000000004,12.195250000000044,7.672530000000026,0.9512583333333543,35.46769458194395,94.88048782785347,66.29402928639463,1.7465846367936555,18.025138,2.6487291386
2026-04-23,1.124840000000006,14.557700000000011,9.417787916666684,-0.7811387499999777,31.372242811204913,88.2492849414301,52.83648335938409,3.1225141836504613,17.47754,0.287145376104
2026-04-24,3.6526700000000005,16.57235000000003,11.48454708333336,1.1425279166666868,33.22034157063742,81.55192754521849,51.36147471393659,2.644910908862426,18.895834,1.4901161e-05
2026-04-25,5.303520000000049,19.701930000000004,13.227054583333357,3.0363033333333598,31.990559882051315,83.18262201298778,52.954542983842664,2.3901028435377722,18.891914,0.0005811453
2026-04-26,4.902860000000032,20.18900000000002,12.055905833333354,-0.6687162499999767,26.89431774816273,67.15558903239004,43.53094992101541,4.201795017548246,23.52959,0.00085830686
2026-04-27,2.9712800000000357,15.725850000000037,9.760832083333353,-3.183427499999979,29.184730158428508,64.46078706854338,41.53076827620381,1.16489041038633,24.691716,0.0
2026-04-28,4.443200000000047,17.303300000000036,11.328280416666693,-1.3974970833333107,29.006706316771936,69.12639652320335,42.84558770239202,1.3636362706256653,23.64812,0.0
2026-04-29,5.353660000000048,16.878750000000025,11.045525416666692,-0.8557054166666447,25.714023332997446,69.1553672291603,46.07866500223222,2.166256579636037,22.627582,0.16825794589999998
2026-04-30,3.5665500000000065,12.399200000000008,7.787640833333353,0.7199812500000272,48.895885412714115,75.22750224950919,61.469060493900294,2.25674694609644,20.559336,2.1729498875
2026-05-01,1.9309600000000273,11.78860000000003,7.784212916666689,-1.6954941666666439,32.74438430314134,83.59455358661467,53.55362677757021,1.429393816347716,17.724568,0.489950181
2026-05-02,4.604880000000037,14.37130000000002,9.742405000000021,-0.48607749999997907,35.83277556474386,70.06653024548955,49.92809517012305,1.7517661386189083,17.250864,0.650557862111
2026-05-03,2.303670000000011,15.668240000000026,9.950056250000024,-0.609857083333317,30.51504558704332,80.46116374071356,50.75449442298441,1.4083048936429912,26.621696,0.0097937022185
2026-05-04,6.241600000000005,22.82217000000003,15.312623333333356,2.714089166666684,29.11217357077933,67.62149344593111,44.742583723131496,2.0164209366054964,24.624652,0.1106851703
2026-05-05,9.89715000000001,25.295000000000016,17.86595625000002,3.058450000000022,22.219534582108828,50.77250933356309,38.75600647940349,1.1186531633389936,26.848844,0.0008523463
2026-05-06,8.551900000000046,26.20455000000004,18.477888750000027,4.222368333333352,21.657744606868754,71.30103493350927,42.943701618261976,1.8246129681255754,25.701618,0.0008672476
2026-05-07,11.189420000000041,25.01430000000005,17.755698750000025,10.263567500000027,36.81336861096441,85.46044083232121,63.968996575265386,1.766763179953908,19.180444,1.98900542797
2026-05-08,13.581320000000005,22.349630000000047,17.612809583333355,10.466493333333354,40.36590987532011,90.66745553744877,65.47902495333113,1.8478405155014468,18.732548,0.18326038606029998
2026-05-09,11.353780000000029,17.529440000000022,14.820918750000027,11.978805416666683,63.85611262114995,97.68967249362899,83.69105919887157,1.331530672235589,7.447448,6.0470611769
2026-05-10,8.42007000000001,21.555470000000014,15.415602500000015,9.98851750000002,43.812574663069206,99.37131940995712,72.99940118191621,1.0820378387591358,22.568496,1.1466651696699999
2026-05-11,8.672630000000026,22.919700000000034,16.75760333333336,9.921799166666686,39.01894589309865,96.1796142996048,66.60760380758202,2.153846611870079,21.491068,0.9883135333199999
2026-05-12,11.537840000000017,19.67574000000002,15.495464166666686,8.909974166666688,42.70558103040316,83.5689621051089,66.27736536996035,3.370909710508796,18.27758,0.3605783017107
2026-05-13,5.960300000000018,11.441980000000001,9.326877083333349,5.282493750000017,60.23589328532969,93.24967340962368,76.58897754763196,3.001218699075208,6.909108,8.531361866000001
2026-05-14,5.0003300000000195,16.741480000000024,10.982280416666692,2.530501250000029,35.23843786734965,81.84846526700768,58.50335579855717,1.1794672086893871,20.87398,0.043535234340000006
2026-05-15,5.2549999999999955,20.97750000000002,14.353310833333358,5.43428958333336,35.76295103276774,85.73918002619813,57.906810232885014,1.5507784354168497,23.953704,0.0027656556100000003
2026-05-16,8.822720000000004,22.431480000000022,16.375793750000025,8.683296250000026,36.67615777329851,87.78930757501645,63.37637863488478,2.3623232144345008,22.52626,1.772010351007
2026-05-17,11.455500000000029,19.400230000000022,15.292497916666695,8.651058333333355,45.22442277387015,83.6767377562563,66.27876859423422,3.0159756382688876,19.76284,0.81458984897
2026-05-18,11.268760000000043,20.38906000000003,15.407650000000027,8.917552916666688,45.425258378654185,93.37635541584956,67.18680637437687,2.7494083104072815,23.074752,0.6520583925222
2026-05-19,12.409140000000036,19.04498000000001,15.094497916666691,9.131917083333358,49.69630168414531,85.34460049871718,68.42108764153873,0.8476165773423222,10.251864,0.53703243460895
